name,ttm,09/30/2023,06/30/2023,03/31/2023,12/31/2022,09/30/2022,06/30/2022,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011
TotalRevenue,"126,956,000,000","34,146,000,000","31,999,000,000","28,645,000,000","32,165,000,000","27,714,000,000","28,822,000,000","27,908,000,000","33,671,000,000","29,010,000,000","29,077,000,000","26,171,000,000","28,072,000,000","21,470,000,000","18,687,000,000","17,737,000,000","21,082,000,000","17,652,000,000","16,886,000,000","15,077,000,000","16,914,000,000","13,727,000,000","13,231,000,000","11,966,000,000","12,972,000,000","10,328,000,000","9,321,000,000","8,032,000,000","8,809,000,000","7,011,000,000","6,436,000,000","5,382,000,000","5,841,000,000","4,501,000,000","4,042,000,000","3,543,000,000","3,851,000,000","3,203,000,000","2,910,000,000","2,502,000,000","2,585,000,000","2,016,000,000","1,813,000,000","1,458,000,000","1,585,000,000","1,262,000,000","1,184,000,000","1,058,000,000","1,131,000,000","954,000,000","895,000,000","731,000,000"
	OperatingRevenue,"126,048,000,000","33,853,000,000","31,774,000,000","28,440,000,000","31,981,000,000","27,522,000,000","28,604,000,000","27,693,000,000","33,516,000,000","28,276,000,000","28,580,000,000","25,439,000,000","27,187,000,000","21,221,000,000","18,687,000,000","17,440,000,000","20,736,000,000","17,383,000,000","16,886,000,000","15,077,000,000","16,640,000,000","13,727,000,000","13,231,000,000","11,795,000,000","12,779,000,000","10,142,000,000","9,164,000,000","7,857,000,000","8,629,000,000","6,816,000,000","6,239,000,000","5,201,000,000","5,637,000,000","4,299,000,000","3,827,000,000","3,543,000,000","3,851,000,000","3,203,000,000","2,910,000,000","2,265,000,000","2,585,000,000","2,016,000,000","1,813,000,000","1,458,000,000","1,585,000,000","1,262,000,000","1,184,000,000","1,058,000,000","1,131,000,000","954,000,000","895,000,000","731,000,000"
CostOfRevenue,"26,600,000,000","6,210,000,000","5,945,000,000","6,108,000,000","8,336,000,000","5,716,000,000","5,192,000,000","6,005,000,000","6,348,000,000","5,771,000,000","5,399,000,000","5,131,000,000","5,210,000,000","4,194,000,000","3,829,000,000","3,459,000,000","3,492,000,000","3,155,000,000","3,307,000,000","2,816,000,000","2,796,000,000","2,418,000,000","2,214,000,000","1,927,000,000","1,611,000,000","1,448,000,000","1,237,000,000","1,159,000,000","1,047,000,000","987,000,000","916,000,000","838,000,000","824,000,000","720,000,000","668,000,000","654,000,000","653,000,000","565,000,000","473,000,000","462,000,000","491,000,000","507,000,000","465,000,000","413,000,000","398,000,000","322,000,000","367,000,000","277,000,000","247,000,000","236,000,000","210,000,000","167,000,000"
GrossProfit,"100,356,000,000","27,936,000,000","26,054,000,000","22,537,000,000","23,829,000,000","21,998,000,000","23,630,000,000","21,903,000,000","27,323,000,000","23,239,000,000","23,678,000,000","21,040,000,000","22,862,000,000","17,276,000,000","14,858,000,000","14,278,000,000","17,590,000,000","14,497,000,000","13,579,000,000","12,261,000,000","14,118,000,000","11,309,000,000","11,017,000,000","10,039,000,000","11,361,000,000","8,880,000,000","8,084,000,000","6,873,000,000","7,762,000,000","6,024,000,000","5,520,000,000","4,544,000,000","5,017,000,000","3,781,000,000","3,374,000,000","2,889,000,000","3,198,000,000","2,638,000,000","2,437,000,000","2,040,000,000","2,094,000,000","1,509,000,000","1,348,000,000","1,045,000,000","1,187,000,000","940,000,000","817,000,000","781,000,000","884,000,000","718,000,000","685,000,000","564,000,000"
OperatingExpense,"63,590,000,000","14,188,000,000","16,662,000,000","15,310,000,000","17,430,000,000","16,334,000,000","15,272,000,000","13,379,000,000","14,738,000,000","12,816,000,000","11,311,000,000","9,662,000,000","10,087,000,000","9,236,000,000","8,895,000,000","8,385,000,000","8,732,000,000","7,312,000,000","8,953,000,000","8,944,000,000","6,298,000,000","5,528,000,000","5,154,000,000","4,590,000,000","4,009,000,000","3,758,000,000","3,683,000,000","3,546,000,000","3,196,000,000","2,902,000,000","2,774,000,000","2,535,000,000","2,457,000,000","2,322,000,000","2,101,000,000","1,956,000,000","2,065,000,000","1,241,000,000","1,047,000,000","965,000,000","961,000,000","773,000,000","786,000,000","672,000,000","664,000,000","563,000,000","1,560,000,000","400,000,000","337,000,000","304,000,000","278,000,000","176,000,000"
	SellingGeneralAndAdministration,"25,853,000,000","4,947,000,000","7,318,000,000","5,929,000,000","7,659,000,000","7,164,000,000","6,582,000,000","5,672,000,000","7,692,000,000","6,500,000,000","5,215,000,000","4,465,000,000","4,879,000,000","4,473,000,000","4,433,000,000","4,370,000,000","4,855,000,000","3,764,000,000","5,638,000,000","6,084,000,000","3,443,000,000","2,871,000,000","2,631,000,000","2,352,000,000","2,060,000,000","1,706,000,000","1,764,000,000","1,712,000,000","1,633,000,000","1,363,000,000","1,311,000,000","1,192,000,000","1,143,000,000","1,051,000,000","931,000,000","894,000,000","954,000,000","633,000,000","555,000,000","510,000,000","553,000,000","404,000,000","442,000,000","379,000,000","367,000,000","319,000,000","855,000,000","247,000,000","213,000,000","196,000,000","179,000,000","119,000,000"
		GeneralAndAdministrativeExpense,"12,204,000,000","2,070,000,000","4,164,000,000","2,885,000,000","3,085,000,000","3,384,000,000","2,987,000,000","2,360,000,000","3,305,000,000","2,946,000,000","1,956,000,000","1,622,000,000","1,599,000,000","1,790,000,000","1,593,000,000","1,583,000,000","1,829,000,000","1,348,000,000","3,224,000,000","4,064,000,000","976,000,000","943,000,000","776,000,000","757,000,000","686,000,000","536,000,000","640,000,000","655,000,000","515,000,000","438,000,000","412,000,000","366,000,000","371,000,000","345,000,000","305,000,000","274,000,000","330,000,000","259,000,000","197,000,000","187,000,000","261,000,000","171,000,000","173,000,000","176,000,000","174,000,000","151,000,000","463,000,000","88,000,000","58,000,000","82,000,000","83,000,000","51,000,000"
			OtherGandA,"12,204,000,000","2,070,000,000","4,164,000,000","2,885,000,000","3,085,000,000","3,384,000,000","2,987,000,000","2,360,000,000","3,305,000,000","2,946,000,000","1,956,000,000","1,622,000,000","1,599,000,000","1,790,000,000","1,593,000,000","1,583,000,000","1,829,000,000","1,348,000,000","3,224,000,000","4,064,000,000","976,000,000","943,000,000","776,000,000","757,000,000","686,000,000","536,000,000","640,000,000","655,000,000","515,000,000","438,000,000","412,000,000","366,000,000","371,000,000","345,000,000","305,000,000","274,000,000","330,000,000","259,000,000","197,000,000","187,000,000","261,000,000","171,000,000","173,000,000","176,000,000","174,000,000","151,000,000","463,000,000","88,000,000","58,000,000","82,000,000","83,000,000","51,000,000"
		SellingAndMarketingExpense,"13,649,000,000","2,877,000,000","3,154,000,000","3,044,000,000","4,574,000,000","3,780,000,000","3,595,000,000","3,312,000,000","4,387,000,000","3,554,000,000","3,259,000,000","2,843,000,000","3,280,000,000","2,683,000,000","2,840,000,000","2,787,000,000","3,026,000,000","2,416,000,000","2,414,000,000","2,020,000,000","2,467,000,000","1,928,000,000","1,855,000,000","1,595,000,000","1,374,000,000","1,170,000,000","1,124,000,000","1,057,000,000","1,118,000,000","925,000,000","899,000,000","826,000,000","772,000,000","706,000,000","626,000,000","620,000,000","624,000,000","374,000,000","358,000,000","323,000,000","292,000,000","233,000,000","269,000,000","203,000,000","193,000,000","168,000,000","392,000,000","159,000,000","155,000,000","114,000,000","96,000,000","68,000,000"
	ResearchAndDevelopment,"37,737,000,000","9,241,000,000","9,344,000,000","9,381,000,000","9,771,000,000","9,170,000,000","8,690,000,000","7,707,000,000","7,046,000,000","6,316,000,000","6,096,000,000","5,197,000,000","5,208,000,000","4,763,000,000","4,462,000,000","4,015,000,000","3,877,000,000","3,548,000,000","3,315,000,000","2,860,000,000","2,855,000,000","2,657,000,000","2,523,000,000","2,238,000,000","1,949,000,000","2,052,000,000","1,919,000,000","1,834,000,000","1,563,000,000","1,539,000,000","1,463,000,000","1,343,000,000","1,314,000,000","1,271,000,000","1,170,000,000","1,062,000,000","1,111,000,000","608,000,000","492,000,000","455,000,000","408,000,000","369,000,000","344,000,000","293,000,000","297,000,000","244,000,000","705,000,000","153,000,000","124,000,000","108,000,000","99,000,000","57,000,000"
OperatingIncome,"36,766,000,000","13,748,000,000","9,392,000,000","7,227,000,000","6,399,000,000","5,664,000,000","8,358,000,000","8,524,000,000","12,585,000,000","10,423,000,000","12,367,000,000","11,378,000,000","12,775,000,000","8,040,000,000","5,963,000,000","5,893,000,000","8,858,000,000","7,185,000,000","4,626,000,000","3,317,000,000","7,820,000,000","5,781,000,000","5,863,000,000","5,449,000,000","7,352,000,000","5,122,000,000","4,401,000,000","3,327,000,000","4,566,000,000","3,122,000,000","2,746,000,000","2,009,000,000","2,560,000,000","1,459,000,000","1,273,000,000","933,000,000","1,133,000,000","1,397,000,000","1,390,000,000","1,075,000,000","1,133,000,000","736,000,000","562,000,000","373,000,000","523,000,000","377,000,000","-743,000,000","381,000,000","547,000,000","414,000,000","407,000,000","388,000,000"
NetNonOperatingInterestIncomeExpense,"252,000,000","370,000,000","-99,000,000","80,000,000","-250,000,000","-88,000,000","-172,000,000","384,000,000","117,000,000","142,000,000","146,000,000","125,000,000","280,000,000","93,000,000","168,000,000","-32,000,000","311,000,000","144,000,000","206,000,000","165,000,000","151,000,000","131,000,000","5,000,000","161,000,000","110,000,000","114,000,000","87,000,000","81,000,000","-33,000,000","47,000,000","20,000,000","56,000,000","-3,000,000","-27,000,000","0","-1,000,000","-19,000,000","-61,000,000","-4,000,000","0","-7,000,000","-21,000,000","-14,000,000","-15,000,000","-16,000,000","-11,000,000","-10,000,000","-13,000,000","-16,000,000","-10,000,000","-9,000,000","-7,000,000"
	InterestIncomeNonOperating,"1,008,000,000","534,000,000","323,000,000","193,000,000","32,000,000","77,000,000","91,000,000","384,000,000","117,000,000","120,000,000","121,000,000","118,000,000","280,000,000","93,000,000","162,000,000","228,000,000","249,000,000","258,000,000","219,000,000","198,000,000","196,000,000","176,000,000","143,000,000","145,000,000","132,000,000","108,000,000","91,000,000","67,000,000","66,000,000","50,000,000","32,000,000","27,000,000","37,000,000","7,000,000","5,000,000","2,000,000","23,000,000","4,000,000","0","0",,,,,,,,,,,,
	InterestExpenseNonOperating,,"139,000,000","116,000,000","55,000,000",,,,,,,,,,,,,,,"219,000,000",,,,,,,,,,,,,,,,,,,,,"0","7,000,000","21,000,000","14,000,000","15,000,000","16,000,000","11,000,000","10,000,000","13,000,000","16,000,000","10,000,000","9,000,000","7,000,000"
	TotalOtherFinanceCost,"521,000,000","25,000,000","99,000,000","-80,000,000","250,000,000","88,000,000","172,000,000","-384,000,000","-117,000,000","-142,000,000","-146,000,000","-125,000,000","-280,000,000","53,000,000","-168,000,000","32,000,000","-311,000,000","-144,000,000","-206,000,000","-165,000,000","-151,000,000","-131,000,000","-5,000,000","-161,000,000","-110,000,000","-114,000,000","-87,000,000","-81,000,000","33,000,000","-47,000,000","-20,000,000","-56,000,000","3,000,000","27,000,000","5,000,000","1,000,000","19,000,000","61,000,000","4,000,000",,,,,,,,,,,,,
OtherIncomeExpense,"-248,000,000","-98,000,000","-145,000,000","-63,000,000","-282,000,000","-165,000,000","-263,000,000","308,000,000","16,000,000","22,000,000","25,000,000","7,000,000","144,000,000","-53,000,000","6,000,000","-260,000,000","82,000,000","-114,000,000","-13,000,000","-33,000,000","-36,000,000","-45,000,000","-138,000,000","16,000,000","-16,000,000","6,000,000","-4,000,000","14,000,000","-90,000,000","-3,000,000","-12,000,000","29,000,000","-17,000,000","-34,000,000","-5,000,000","-3,000,000","-19,000,000","-65,000,000","-4,000,000",,"4,000,000","11,000,000","-3,000,000","-5,000,000","-2,000,000","6,000,000","-12,000,000","14,000,000","-12,000,000","-25,000,000","1,000,000","17,000,000"
	GainOnSaleOfSecurity,"-248,000,000","-98,000,000","-145,000,000","-63,000,000","57,000,000","-131,000,000","-60,000,000","54,000,000","1,000,000","-48,000,000",,"-93,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	SpecialIncomeCharges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"6,000,000","-12,000,000","14,000,000","-12,000,000","-25,000,000","1,000,000","17,000,000"
	OtherNonOperatingIncomeExpenses,,,,,"-339,000,000","-34,000,000","-203,000,000","254,000,000","15,000,000","70,000,000","25,000,000","100,000,000","273,000,000","-53,000,000","6,000,000","-260,000,000","187,000,000","-114,000,000","-13,000,000","-33,000,000","177,000,000","-45,000,000","-138,000,000","16,000,000","-10,000,000","6,000,000","-4,000,000","14,000,000","-14,000,000","-3,000,000","-12,000,000","29,000,000","49,000,000","-34,000,000","-5,000,000","-3,000,000","68,000,000","-65,000,000","-4,000,000",,"4,000,000","11,000,000","-3,000,000","-5,000,000","-2,000,000",,,,,,,
PretaxIncome,"36,770,000,000","14,020,000,000","9,293,000,000","7,307,000,000","6,149,000,000","5,576,000,000","8,186,000,000","8,908,000,000","12,702,000,000","10,565,000,000","12,513,000,000","11,503,000,000","13,055,000,000","8,133,000,000","6,131,000,000","5,861,000,000","9,169,000,000","7,329,000,000","4,832,000,000","3,482,000,000","7,971,000,000","5,912,000,000","5,868,000,000","5,610,000,000","7,462,000,000","5,236,000,000","4,488,000,000","3,408,000,000","4,533,000,000","3,169,000,000","2,766,000,000","2,065,000,000","2,557,000,000","1,432,000,000","1,273,000,000","932,000,000","1,114,000,000","1,336,000,000","1,386,000,000","1,075,000,000","1,130,000,000","726,000,000","545,000,000","353,000,000","505,000,000","372,000,000","-765,000,000","382,000,000","519,000,000","379,000,000","399,000,000","398,000,000"
TaxProvision,"7,036,000,000","2,437,000,000","1,505,000,000","1,598,000,000","1,497,000,000","1,181,000,000","1,499,000,000","1,443,000,000","2,417,000,000","1,371,000,000","2,119,000,000","2,006,000,000","1,836,000,000","287,000,000","953,000,000","959,000,000","1,820,000,000","1,238,000,000","2,216,000,000","1,053,000,000","1,089,000,000","775,000,000","762,000,000","622,000,000","3,194,000,000","529,000,000","594,000,000","344,000,000","965,000,000","790,000,000","711,000,000","555,000,000","995,000,000","536,000,000","554,000,000","420,000,000","413,000,000","530,000,000","595,000,000","433,000,000","607,000,000","301,000,000","212,000,000","134,000,000","441,000,000","431,000,000","-608,000,000","177,000,000","217,000,000","152,000,000","159,000,000","165,000,000"
NetIncomeCommonStockholders,"29,734,000,000","11,583,000,000","7,788,000,000","5,709,000,000","4,652,000,000","4,395,000,000","6,687,000,000","7,465,000,000","10,285,000,000","9,194,000,000","10,394,000,000","9,497,000,000","11,219,000,000","7,846,000,000","5,178,000,000","4,902,000,000","7,349,000,000","6,091,000,000","2,616,000,000","2,429,000,000","6,882,000,000","5,137,000,000","5,106,000,000","4,987,000,000","4,266,000,000","4,704,000,000","3,890,000,000","3,059,000,000","3,561,000,000","2,373,000,000","2,048,000,000","1,505,000,000","1,555,000,000","891,000,000","715,000,000","509,000,000","696,000,000","802,000,000","788,000,000","639,000,000","520,000,000","422,000,000","331,000,000","217,000,000","64,000,000","-59,000,000","-157,000,000","137,000,000","205,000,000","150,000,000","159,000,000","153,000,000"
	NetIncome,"29,734,000,000","11,583,000,000","7,788,000,000","5,709,000,000","4,652,000,000","4,395,000,000","6,687,000,000","7,465,000,000","10,285,000,000","9,194,000,000","10,394,000,000","9,497,000,000","11,219,000,000","7,846,000,000","5,178,000,000","4,902,000,000","7,349,000,000","6,091,000,000","2,616,000,000","2,429,000,000","6,882,000,000","5,137,000,000","5,106,000,000","4,988,000,000","4,268,000,000","4,707,000,000","3,894,000,000","3,064,000,000","3,568,000,000","2,379,000,000","2,055,000,000","1,510,000,000","1,562,000,000","896,000,000","719,000,000","512,000,000","701,000,000","806,000,000","791,000,000","642,000,000","523,000,000","425,000,000","333,000,000","219,000,000","64,000,000","-59,000,000","-157,000,000","205,000,000","302,000,000","227,000,000","240,000,000","233,000,000"
